source_image_id,design,kind,depth_um,expected_photons,replicate,panoptic_quality,segmentation_quality,recognition_quality,true_positives,false_positives,false_negatives,predicted_count,target_count,absolute_count_error,percentage_count_error,foreground_dice
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,deterministic,-6.0,100,-1,0.587712587149961,0.8238471087727132,0.7133757961783439,56,24,21,80,77,3,0.03896103896103896,0.7506039089378522
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,deterministic,-4.0,100,-1,0.6194658018010167,0.8372467477466867,0.7398843930635838,64,32,13,96,77,19,0.24675324675324675,0.821991450011926
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,deterministic,-2.0,100,-1,0.6259702644566348,0.8393692182486694,0.7457627118644068,66,34,11,100,77,23,0.2987012987012987,0.8445325486919186
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,deterministic,0.0,100,-1,0.6166631229675208,0.844354122217067,0.7303370786516854,65,36,12,101,77,24,0.3116883116883117,0.8443438110459954
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,deterministic,2.0,100,-1,0.6259702644566348,0.8393692182486694,0.7457627118644068,66,34,11,100,77,23,0.2987012987012987,0.8445325486919186
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,deterministic,4.0,100,-1,0.6194658018010167,0.8372467477466867,0.7398843930635838,64,32,13,96,77,19,0.24675324675324675,0.821991450011926
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,deterministic,6.0,100,-1,0.587712587149961,0.8238471087727132,0.7133757961783439,56,24,21,80,77,3,0.03896103896103896,0.7506039089378522
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,poisson,-6.0,50,0,0.6259524642839036,0.8014088368483311,0.7810650887573964,66,26,11,92,77,15,0.19480519480519481,0.8056289247669192
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,poisson,-6.0,50,1,0.6275754828562737,0.7987324327261666,0.7857142857142857,66,25,11,91,77,14,0.18181818181818182,0.7982419459594118
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,poisson,-6.0,50,2,0.6084269718234026,0.7909550633704233,0.7692307692307693,65,27,12,92,77,15,0.19480519480519481,0.8003997134797181
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,poisson,-6.0,50,3,0.6086580411424963,0.7959374384171106,0.7647058823529411,65,28,12,93,77,16,0.2077922077922078,0.8148459089796061
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,poisson,-6.0,200,0,0.6311065592691414,0.8271320814663747,0.7630057803468208,66,30,11,96,77,19,0.24675324675324675,0.8267691377747075
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,poisson,-6.0,200,1,0.635954649602177,0.8162999979968242,0.7790697674418605,67,28,10,95,77,18,0.23376623376623376,0.834386698006442
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,poisson,-6.0,200,2,0.6315744291855243,0.8277452746143614,0.7630057803468208,66,30,11,96,77,19,0.24675324675324675,0.8379443918395455
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,poisson,-6.0,200,3,0.647207284472509,0.8185268597740555,0.7906976744186046,68,27,9,95,77,18,0.23376623376623376,0.8337752503227157
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,poisson,6.0,50,0,0.6322715429994513,0.7951293646811282,0.7951807228915663,66,23,11,89,77,12,0.15584415584415584,0.7812794767139469
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,poisson,6.0,50,1,0.5879635781112031,0.7900760580869293,0.7441860465116279,64,31,13,95,77,18,0.23376623376623376,0.8020045269193169
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,poisson,6.0,50,2,0.6248909911676466,0.7927721529738799,0.788235294117647,67,26,10,93,77,16,0.2077922077922078,0.8150885644472656
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,poisson,6.0,50,3,0.5978104858191793,0.8018251754241372,0.7455621301775148,63,29,14,92,77,15,0.19480519480519481,0.8009997872793023
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,poisson,6.0,200,0,0.6391905728241623,0.8231999801523301,0.7764705882352941,66,27,11,93,77,16,0.2077922077922078,0.8276729999475625
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,poisson,6.0,200,1,0.6489646462362499,0.8233133571653917,0.788235294117647,67,26,10,93,77,16,0.2077922077922078,0.8269890713267515
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,poisson,6.0,200,2,0.6355092794768257,0.8280878490152577,0.7674418604651163,66,29,11,95,77,18,0.23376623376623376,0.8347633690188939
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,cubic,poisson,6.0,200,3,0.6304090377947866,0.8262179055946826,0.7630057803468208,66,30,11,96,77,19,0.24675324675324675,0.824184358175615
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,deterministic,-6.0,100,-1,0.5916419090044616,0.8199949265149554,0.7215189873417721,57,24,20,81,77,4,0.05194805194805195,0.7584882151386149
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,deterministic,-4.0,100,-1,0.6190380424128861,0.8366686041986664,0.7398843930635838,64,32,13,96,77,19,0.24675324675324675,0.8215248610678062
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,deterministic,-2.0,100,-1,0.6169435560861166,0.8447380998717596,0.7303370786516854,65,36,12,101,77,24,0.3116883116883117,0.8445799409819746
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,deterministic,0.0,100,-1,0.6167030757035153,0.8444088267325057,0.7303370786516854,65,36,12,101,77,24,0.3116883116883117,0.8443990587399547
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,deterministic,2.0,100,-1,0.6168154226866366,0.8445626556786255,0.7303370786516854,65,36,12,101,77,24,0.3116883116883117,0.8444965870307167
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,deterministic,4.0,100,-1,0.6143793728196699,0.8351719599267389,0.735632183908046,64,33,13,97,77,20,0.2597402597402597,0.8215393083203376
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,deterministic,6.0,100,-1,0.5877251833718345,0.8197219662817692,0.7169811320754716,57,25,20,82,77,5,0.06493506493506493,0.7642672725395022
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,poisson,-6.0,50,0,0.613968045775577,0.7953676956638156,0.7719298245614035,66,28,11,94,77,17,0.22077922077922077,0.8198393937287075
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,poisson,-6.0,50,1,0.6057457507171132,0.7903089091387336,0.7664670658682635,64,26,13,90,77,13,0.16883116883116883,0.7802709074772973
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,poisson,-6.0,50,2,0.6261595462256972,0.8043741863053189,0.7784431137724551,65,25,12,90,77,13,0.16883116883116883,0.8071996194033796
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,poisson,-6.0,50,3,0.6215216036264265,0.8060358297030219,0.7710843373493976,64,25,13,89,77,12,0.15584415584415584,0.8062429169306551
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,poisson,-6.0,200,0,0.6271217079931626,0.8171585892032118,0.7674418604651163,66,29,11,95,77,18,0.23376623376623376,0.818963481303302
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,poisson,-6.0,200,1,0.6487085574315014,0.8278295770207965,0.783625730994152,67,27,10,94,77,17,0.22077922077922077,0.8373798244391807
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,poisson,-6.0,200,2,0.6433746936791296,0.8184104559300693,0.7861271676300579,68,28,9,96,77,19,0.24675324675324675,0.8370189645625692
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,poisson,-6.0,200,3,0.6341644571837356,0.8263355048151706,0.7674418604651163,66,29,11,95,77,18,0.23376623376623376,0.823431998047624
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,poisson,6.0,50,0,0.6047611586602236,0.7984737172935765,0.757396449704142,64,28,13,92,77,15,0.19480519480519481,0.8056366273344195
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,poisson,6.0,50,1,0.5980316551300648,0.8021218231506425,0.7455621301775148,63,29,14,92,77,15,0.19480519480519481,0.8072678023340691
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,poisson,6.0,50,2,0.6304129687981507,0.7950730725887124,0.7928994082840237,67,25,10,92,77,15,0.19480519480519481,0.8016160047986168
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,poisson,6.0,50,3,0.6125871714525639,0.7944489879775438,0.7710843373493976,64,25,13,89,77,12,0.15584415584415584,0.7945796943718387
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,poisson,6.0,200,0,0.638183441464463,0.8239233983085977,0.7745664739884393,67,29,10,96,77,19,0.24675324675324675,0.8345864011143507
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,poisson,6.0,200,1,0.6331048486737308,0.8220913706658893,0.7701149425287356,67,30,10,97,77,20,0.2597402597402597,0.8356235148259118
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,poisson,6.0,200,2,0.6379314954340434,0.826411255448647,0.7719298245614035,66,28,11,94,77,17,0.22077922077922077,0.8369280105966729
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,image_fidelity,poisson,6.0,200,3,0.6263364403320707,0.8179766944635252,0.7657142857142857,67,31,10,98,77,21,0.2727272727272727,0.8358035605942413
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,deterministic,-6.0,100,-1,0.5956389535815937,0.8130944445716993,0.7325581395348837,63,32,14,95,77,18,0.23376623376623376,0.810203778075264
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,deterministic,-4.0,100,-1,0.6205830075606225,0.8401739179282274,0.7386363636363636,65,34,12,99,77,22,0.2857142857142857,0.8399996415160287
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,deterministic,-2.0,100,-1,0.6376433940339901,0.8550218238183048,0.7457627118644068,66,34,11,100,77,23,0.2987012987012987,0.8518538343503551
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,deterministic,0.0,100,-1,0.6424892525896898,0.8534558728430208,0.7528089887640449,67,34,10,101,77,24,0.3116883116883117,0.8557466805774769
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,deterministic,2.0,100,-1,0.6371240411429009,0.8543254188052535,0.7457627118644068,66,34,11,100,77,23,0.2987012987012987,0.8512891836953033
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,deterministic,4.0,100,-1,0.6186784149238297,0.8375953925122617,0.7386363636363636,65,34,12,99,77,22,0.2857142857142857,0.838496229815391
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,deterministic,6.0,100,-1,0.5952878663093568,0.8126151825810267,0.7325581395348837,63,32,14,95,77,18,0.23376623376623376,0.8112672401008453
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,poisson,-6.0,50,0,0.6270904062674428,0.7908826765611779,0.7928994082840237,67,25,10,92,77,15,0.19480519480519481,0.8194634643070332
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,poisson,-6.0,50,1,0.6007046099858829,0.790157602366046,0.7602339181286549,65,29,12,94,77,17,0.22077922077922077,0.8054670186560245
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,poisson,-6.0,50,2,0.6222710662553902,0.7966955317966739,0.7810650887573964,66,26,11,92,77,15,0.19480519480519481,0.7981316647572045
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,poisson,-6.0,50,3,0.6080277324945073,0.7951131886466634,0.7647058823529411,65,28,12,93,77,16,0.2077922077922078,0.8105960961750934
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,poisson,-6.0,200,0,0.6283302555099255,0.8158915258113958,0.7701149425287356,67,30,10,97,77,20,0.2597402597402597,0.823946455986614
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,poisson,-6.0,200,1,0.6301952109436498,0.8136102350242643,0.7745664739884393,67,29,10,96,77,19,0.24675324675324675,0.8245690254414013
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,poisson,-6.0,200,2,0.6330748844250319,0.8173280224293322,0.7745664739884393,67,29,10,96,77,19,0.24675324675324675,0.8322948131526711
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,poisson,-6.0,200,3,0.6174014175534172,0.8216188095133936,0.7514450867052023,65,31,12,96,77,19,0.24675324675324675,0.8250872404381024
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,poisson,6.0,50,0,0.5896066365053156,0.7908215997571297,0.7455621301775148,63,29,14,92,77,15,0.19480519480519481,0.7941391810568046
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,poisson,6.0,50,1,0.6165663183111759,0.7967933959713658,0.7738095238095238,65,26,12,91,77,14,0.18181818181818182,0.7920208706763447
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,poisson,6.0,50,2,0.6339954166981161,0.7972972664536915,0.7951807228915663,66,23,11,89,77,12,0.15584415584415584,0.7923781683362447
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,poisson,6.0,50,3,0.6090353841721531,0.7946008527871059,0.7664670658682635,64,26,13,90,77,13,0.16883116883116883,0.8050101314397403
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,poisson,6.0,200,0,0.624672446081915,0.8111418329720388,0.7701149425287356,67,30,10,97,77,20,0.2597402597402597,0.8257251730305623
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,poisson,6.0,200,1,0.6262471921444182,0.817860138994576,0.7657142857142857,67,31,10,98,77,21,0.2727272727272727,0.830283673976145
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,poisson,6.0,200,2,0.627696912098366,0.8226633772198281,0.7630057803468208,66,30,11,96,77,19,0.24675324675324675,0.8253285995512649
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,exact_task,poisson,6.0,200,3,0.6208955980684739,0.8155046661197868,0.7613636363636364,67,32,10,99,77,22,0.2857142857142857,0.8293956940840908
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,deterministic,-6.0,100,-1,0.5872174909216454,0.8099551598919248,0.725,58,25,19,83,77,6,0.07792207792207792,0.7597654043283106
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,deterministic,-4.0,100,-1,0.6212790820352894,0.8363372258167358,0.7428571428571429,65,33,12,98,77,21,0.2727272727272727,0.8326917328647385
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,deterministic,-2.0,100,-1,0.612809889656432,0.8437920788346256,0.7262569832402235,65,37,12,102,77,25,0.3246753246753247,0.8457286074869352
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,deterministic,0.0,100,-1,0.619245054150031,0.8478893818361962,0.7303370786516854,65,36,12,101,77,24,0.3116883116883117,0.8462447257383966
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,deterministic,2.0,100,-1,0.6125233979325985,0.8433976017687318,0.7262569832402235,65,37,12,102,77,25,0.3246753246753247,0.8456547629628313
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,deterministic,4.0,100,-1,0.6154022394858747,0.836562419301111,0.735632183908046,64,33,13,97,77,20,0.2597402597402597,0.8256808699066001
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,deterministic,6.0,100,-1,0.5876050963794803,0.810489788109628,0.725,58,25,19,83,77,6,0.07792207792207792,0.7599963024208872
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,poisson,-6.0,50,0,0.5857131908141836,0.7916279844597951,0.7398843930635838,64,32,13,96,77,19,0.24675324675324675,0.7931647276133449
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,poisson,-6.0,50,1,0.6110360432602362,0.803747410750003,0.7602339181286549,65,29,12,94,77,17,0.22077922077922077,0.814308562239449
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,poisson,-6.0,50,2,0.613588170869649,0.7976646221305437,0.7692307692307693,65,27,12,92,77,15,0.19480519480519481,0.7971051361901837
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,poisson,-6.0,50,3,0.6029351939985138,0.8007733045292762,0.7529411764705882,64,29,13,93,77,16,0.2077922077922078,0.8072032963639412
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,poisson,-6.0,200,0,0.6345086348096437,0.8267839786913539,0.7674418604651163,66,29,11,95,77,18,0.23376623376623376,0.833528333187811
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,poisson,-6.0,200,1,0.6383314722217102,0.8220935627097783,0.7764705882352941,66,27,11,93,77,16,0.2077922077922078,0.8278815585507475
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,poisson,-6.0,200,2,0.6338728183670209,0.8259554905994515,0.7674418604651163,66,29,11,95,77,18,0.23376623376623376,0.8265170813413826
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,poisson,-6.0,200,3,0.6304149446706206,0.8214497763889905,0.7674418604651163,66,29,11,95,77,18,0.23376623376623376,0.8250322176169412
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,poisson,6.0,50,0,0.6026290685988387,0.7926890056184724,0.7602339181286549,65,29,12,94,77,17,0.22077922077922077,0.8019552632959653
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,poisson,6.0,50,1,0.5907208504312798,0.7891661361230378,0.7485380116959064,64,30,13,94,77,17,0.22077922077922077,0.794176520903327
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,poisson,6.0,50,2,0.6182871258042725,0.8037732635455542,0.7692307692307693,65,27,12,92,77,15,0.19480519480519481,0.8001266023104922
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,poisson,6.0,50,3,0.5897927233606246,0.7925339720158393,0.7441860465116279,64,31,13,95,77,18,0.23376623376623376,0.7987348151752663
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,poisson,6.0,200,0,0.6304129348175253,0.8214471574895027,0.7674418604651163,66,29,11,95,77,18,0.23376623376623376,0.8319991619599661
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,poisson,6.0,200,1,0.6378788706862348,0.8263430824798951,0.7719298245614035,66,28,11,94,77,17,0.22077922077922077,0.833886668804882
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,poisson,6.0,200,2,0.6400784920478186,0.8142174935608281,0.7861271676300579,68,28,9,96,77,19,0.24675324675324675,0.8375878138693746
IXMtest_I17_s6_w1EB7CA00F-DF95-466C-BF8C-6304B6A4974E,surrogate,poisson,6.0,200,3,0.6382083424649813,0.8191927977908714,0.7790697674418605,67,28,10,95,77,18,0.23376623376623376,0.8304987578826677
IXMtest_I17_s7_w1BB3D534E-DF08-4F21-BAC6-6B105BB40AF9,clear,deterministic,-6.0,100,-1,0.4308025557356472,0.8137381608340002,0.5294117647058824,27,14,34,41,61,20,0.32786885245901637,0.5242305570134711
IXMtest_I17_s7_w1BB3D534E-DF08-4F21-BAC6-6B105BB40AF9,clear,deterministic,-4.0,100,-1,0.5384482944839254,0.8260286335832947,0.6518518518518519,44,30,17,74,61,13,0.21311475409836064,0.8058590978205779
IXMtest_I17_s7_w1BB3D534E-DF08-4F21-BAC6-6B105BB40AF9,clear,deterministic,-2.0,100,-1,0.578599757170382,0.8442833191363738,0.6853146853146853,49,33,12,82,61,21,0.3442622950819672,0.8771458874987094
IXMtest_I17_s7_w1BB3D534E-DF08-4F21-BAC6-6B105BB40AF9,clear,deterministic,0.0,100,-1,0.583727906135812,0.8517662303818482,0.6853146853146853,49,33,12,82,61,21,0.3442622950819672,0.8809915194082265
IXMtest_I17_s7_w1BB3D534E-DF08-4F21-BAC6-6B105BB40AF9,clear,deterministic,2.0,100,-1,0.578599757170382,0.8442833191363738,0.6853146853146853,49,33,12,82,61,21,0.3442622950819672,0.8771458874987094
IXMtest_I17_s7_w1BB3D534E-DF08-4F21-BAC6-6B105BB40AF9,clear,deterministic,4.0,100,-1,0.5384482944839254,0.8260286335832947,0.6518518518518519,44,30,17,74,61,13,0.21311475409836064,0.8058590978205779
IXMtest_I17_s7_w1BB3D534E-DF08-4F21-BAC6-6B105BB40AF9,clear,deterministic,6.0,100,-1,0.4308025557356472,0.8137381608340002,0.5294117647058824,27,14,34,41,61,20,0.32786885245901637,0.5242305570134711
IXMtest_I17_s7_w1BB3D534E-DF08-4F21-BAC6-6B105BB40AF9,clear,poisson,-6.0,50,0,0.5639065021454858,0.7940724213885412,0.7101449275362319,49,28,12,77,61,16,0.26229508196721313,0.8283492251543003
IXMtest_I17_s7_w1BB3D534E-DF08-4F21-BAC6-6B105BB40AF9,clear,poisson,-6.0,50,1,0.5950949258359066,0.7855253021033967,0.7575757575757576,50,21,11,71,61,10,0.16393442622950818,0.8318939585071904
IXMtest_I17_s7_w1BB3D534E-DF08-4F21-BAC6-6B105BB40AF9,clear,poisson,-6.0,50,2,0.567442973636595,0.8089080688011036,0.7014925373134329,47,26,14,73,61,12,0.19672131147540983,0.8261587496639914
IXMtest_I17_s7_w1BB3D534E-DF08-4F21-BAC6-6B105BB40AF9,clear,poisson,-6.0,50,3,0.5748440352749132,0.8122796150623774,0.7076923076923077,46,23,15,69,61,8,0.13114754098360656,0.8090010431672545
IXMtest_I17_s7_w1BB3D534E-DF08-4F21-BAC6-6B105BB40AF9,clear,poisson,-6.0,200,0,0.5732936400304953,0.8408306720447265,0.6818181818181818,45,26,16,71,61,10,0.16393442622950818,0.8298538005942425
IXMtest_I17_s7_w1BB3D534E-DF08-4F21-BAC6-6B105BB40AF9,clear,poisson,-6.0,200,1,0.5847972637729861,0.8336471632508525,0.7014925373134329,47,26,14,73,61,12,0.19672131147540983,0.8275875535768333
IXMtest_I17_s7_w1BB3D534E-DF08-4F21-BAC6-6B105BB40AF9,clear,poisson,-6.0,200,2,0.6018769540172046,0.8515918604711513,0.706766917293233,47,25,14,72,61,11,0.18032786885245902,0.8314833106766683
IXMtest_I17_s7_w1BB3D534E-DF08-4F21-BAC6-6B105BB40AF9,clear,poisson,-6.0,200,3,0.5946597641595969,0.8402801015298651,0.7076923076923077,46,23,15,69,61,8,0.13114754098360656,0.835747113886104
IXMtest_I17_s7_w1BB3D534E-DF08-4F21-BAC6-6B105BB40AF9,clear,poisson,6.0,50,0,0.5605414891956201,0.8158992787180692,0.6870229007633588,45,25,16,70,61,9,0.14754098360655737,0.8182941164750652
